68610044,$AMD Umm heard of MacBook Pro? Smashing sales records. Has $AMD Radeon. So yea $INTC + $AMD laptops never went away. Just better now ;),2016-12-06T17:23:58Z
68608192,Amazon and Intel Will Partner on This to Compete in IoT Space http://marketrealist.com/?p=1790442 $AMZN $INTC $GOOGL $QCOM $ARMH,2016-12-06T17:11:26Z
68607360,11 Most Attractive Dow Stks for 2017: Is DJIA 22000 in the Cards? $AAPL $CSCO $HD $INTC $JNJ $NKE $PFE $PG $UNH $V http://bit.ly/2h2doBJ,2016-12-06T17:06:09Z
68606878,Half of the Dow Jones Rally Just 3 Stocks: These 4 Blue Chips Better Buys Now $GS $UNH $CAT $KO $GE $INTC $HD http://bit.ly/2g6RyLC,2016-12-06T17:03:48Z
68603228,$INTC volume needs to pick up otherwise stays boring.,2016-12-06T16:41:05Z
68599455,$AMD $intc i don&#39;t think nvidia is too worried about intel. But if true it&#39;s a huge boost to amd. Gpu licensing.,2016-12-06T16:16:30Z
68597928,Can someone catch me up to speed on this $AMD $INTC rumor?,2016-12-06T16:06:43Z
68597798,How Cypress&#39;s Business Transition Revolves around IoT http://marketrealist.com/?p=1788111 $CY $AVGO $INTC $QCOM,2016-12-06T16:05:53Z
68597680,Where Is Intel Channelizing Its Cash Flows? http://marketrealist.com/?p=1778198 $INTC $AAPL $QCOM $NVDA,2016-12-06T16:05:18Z
68596437,@bweier $INTC have 2choose between to evils.....  with the cloud and deep learning ect probalby see AMD of less of a threat than nvidia atm,2016-12-06T15:57:24Z
68593177,$INTC also stochastic crossed over and positive.,2016-12-06T15:37:10Z
68591982,$INTC Daily MACD Histogram cross over: http://www.hashle.org. Tech sector doing good today.,2016-12-06T15:30:14Z
68586966,$AMD how much is gpu deal with $INTC worth?,2016-12-06T15:01:00Z
68584618,2 Top Growth Opportunities for Intel $INTC http://bit.ly/061216INTC,2016-12-06T14:48:19Z
68582816,$AMD $INTChttp://www.tweaktown.com/news/55341/amd-radeon-gpu-tech-power-intels-next-gen-igpus/index.html,2016-12-06T14:39:47Z
68582131,Cypress Is Eying These Openings in the Industrial Market http://marketrealist.com/?p=1788110 $CY $TXN $INTC $MCHI,2016-12-06T14:36:20Z
68581914,What Is the Role of FPGA and Security in Intel’s Growth Strategy? http://marketrealist.com/?p=1778191 $INTC $XLNX,2016-12-06T14:35:14Z
68576914,$INTC still looking for lower levels since the October peak ! Read more : http://elliottwave-forecast.com/latest-home/intel-slow-growth/ #Elliottwave,2016-12-06T13:57:28Z
68572691,Here’s what 71 Estimize analysts believe $INTC will report for Q4 2016 EPS [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-06T13:12:51Z
68572197,Cypress Sees These Opportunities in the Automotive Market http://marketrealist.com/?p=1788109 $CY $QCOM $NXPI $INTC $NVDA,2016-12-06T13:06:45Z
68572076,When Will 3D Memory Technology Contribute to Intel’s Earnings? http://marketrealist.com/?p=1778188 $INTC $MCHI $MU $AAPL $IBM,2016-12-06T13:05:10Z
68569427,Never support the monopolists like $INTC $NVDA &amp; $ATT who rip off consumers with sky high prices. Always buy $AMD products. A win for us all,2016-12-06T12:14:20Z
68568457,MKM partners reiterates Buy rating for Intel $INTC. #Stocks 20% undervalued. #ValueInvesting https://t.co/JmK2CFZddf https://t.co/LFYnbFaKq,2016-12-06T11:45:46Z
68566802,$INTC Apple Supplier Imagination Soars on Profit Return New Chairman Appointment https://www.thestreet.com/story/13915185/1/apple-supplier-imagination-soars-on-profit-return-new-chairman-appointment.html?puc=yahoo&amp;cm_ven=YAHOO,2016-12-06T09:58:21Z
68563093,$AMD intel concedes that 2017 is AMD&#39;s... $intc http://www.siliconinvestor.com/readmsg.aspx?msgid=30875320,2016-12-06T05:46:45Z
68558405,$INTC analysts on Estimize are expecting 3.42% YoY EPS growth for Q4 down from 25.00% in Q3 [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-06T03:32:31Z
68557912,$SPY $AAPL $INTC $GOOGL $V $PEP $COKE $INTC $CSCO $GILD $ORCL $MSFT,2016-12-06T03:21:40Z
68555498,$AMD Will Find Its Zen In 2017 ($INTC $NVDA) | http://bit.ly/2g2JQa0,2016-12-06T02:30:15Z
68545841,MKM partners reiterates Buy rating for Intel $INTC. #Stocks 20% undervalued. #ValueInvesting https://t.co/JmK2CFZddf https://t.co/6gFPccwjZ,2016-12-05T23:30:49Z
68542701,Estimize revenue expectations are 0.46% higher than that of Wall Street for $INTC Q4 [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-05T22:41:56Z
68534869,$INTC Intel Partners With the NFL on VR Replays http://www.investopedia.com/stock-analysis/120516/intel-partners-nfl-vr-replays-intc.aspx,2016-12-05T21:13:41Z
68531915,What This New Personal-Computer Market Forecast Could Mean for Intel Corporation $INTC http://bit.ly/051216INTC3,2016-12-05T20:53:03Z
68530060,$INTC Trying to go inside day and up note where Classic CNBC told viewers to buy it,2016-12-05T20:39:20Z
68526637,Cypress&#39;s Business Transition Grabs Investors&#39; Attention http://marketrealist.com/?p=1788099 $NXPI $AVGO $CY $INTC $QCOM,2016-12-05T20:12:08Z
68526469,This guy trades lots of stocks incl. $AMZN $MSFT $AMD $INTC : 77% monthly yield http://bit.ly/051216AMZN4,2016-12-05T20:11:02Z
68522502,MKM partners reiterates Buy rating for Intel $INTC. #Stocks 20% undervalued. #ValueInvesting http://bit.ly/2g3ewTG,2016-12-05T19:38:52Z
68522294,Wall Street Analysts Reiterate Intel and Foot Locker at Buy $INTC $FL $WCC $BA http://bit.ly/051216INTC,2016-12-05T19:37:02Z
68517641,$INTC  #Intel Focuses on Long-Term Flexibility Partnerships: $MS #MorganStanley - https://goo.gl/5EGttB,2016-12-05T18:55:55Z
68513803,$INTC Intel: Morgan Stanley Encouraged by Renduchintala&#39;s Pragmatic Influence http://blogs.barrons.com/techtraderdaily/2016/12/05/intel-morgan-stanley-encouraged-by-renduchintalas-pragmatic-influence/,2016-12-05T18:21:51Z
68510383,Estimize EPS expectations are 1.97% higher than that of Wall Street for $INTC Q4 [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-05T17:52:39Z
68509149,Big things being posted up by $INTC $AMD $NVDA http://www.benzinga.com/news/16/12/8770098/chipmakers-trading-high-during-indian-conference,2016-12-05T17:42:04Z
68508614,$INTC its time to break today&#39;s highvolume will spike soon.,2016-12-05T17:37:39Z
68505814,Intel Corp.&#39;s buy rating reiterated at MKM Partners. $44.00 PT. http://www.marketbeat.com/r/745189 $INTC,2016-12-05T17:14:38Z
68502588,Intel $INTC is Winning Over Blockchain Critics By Reimagining Bitcoin&#39;s DNA http://www.coindesk.com/intel-winning-blockchain-critics-reimagining-bitcoins-dna/ #FinTech #blockchain #bitcoin,2016-12-05T16:49:03Z
68499209,Chipmakers Trading High During Indian Conference http://benzinga.com/z/8770098 $AMD $INTC $NVDA,2016-12-05T16:23:02Z
68498127,$INTC Where Is Intel Focusing Its IoT Investments? http://marketrealist.com/2016/11/where-is-intel-focusing-its-iot-investments/,2016-12-05T16:15:07Z
68496754,Where Is Intel Focusing Its IoT Investments? http://marketrealist.com/?p=1778186 $INTC $MSFT $MBLY $TSLA $NVDA,2016-12-05T16:05:12Z
68494322,Option Trading Strategy Results: 02-Dec-16 Weekly Expiration $INTC $GS $TXN $ORCL $XLK http://bit.ly/051216AAPL1,2016-12-05T15:46:50Z
68493011,Traders keep buying $INTC - check this chart http://bit.ly/051216INTC1,2016-12-05T15:37:11Z
68489309,$AMD and $NVDA will be the next 2 tech hardware companies to surpass $INTC in the near future,2016-12-05T15:12:29Z
68488996,@Sammy_Swagner nobody goes to $INTC though sadly :(,2016-12-05T15:10:38Z
68487555,$INTC way oversold time to run to $37 by christmas.,2016-12-05T15:02:30Z
68486900,$ARNC $BIDU $FSLR $INTC Sky is blue again...,2016-12-05T14:58:34Z
68483402,How Is Intel Placed among Competitors in the IoT Space? http://marketrealist.com/?p=1778179 $INTC $QCOM $ARMH $NXPI $NVDA,2016-12-05T14:35:30Z
68480086,$INTC #Semiconductors sector comp is now available http://link.scoutfin.com/8gyk/okXOOvhB2t,2016-12-05T14:00:10Z
68478822,Welcome 50000th follower (today) reposted: $AMD Waiting for its Zen ($INTC $NVDA) --- http://bit.ly/2gYJNrU,2016-12-05T13:41:17Z
68476841,What Could Intel’s AI Product Portfolio Look Like? http://marketrealist.com/?p=1778124 $NVDA $INTC,2016-12-05T13:05:32Z
68471751,Here’s what 70 Estimize analysts believe $INTC will report for Q4 2016 revenue [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-05T08:10:25Z
68468456,$INTC Will Intel&#39;s New Hire Rejuvenate Its Internet of Things Business? http://www.fool.com/investing/2016/12/04/will-intels-new-hire-rejuvenate-its-internet-of-th.aspx,2016-12-05T04:48:40Z
68466173,Here’s what 70 Estimize analysts believe $INTC will report for Q4 2016 EPS [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-05T03:19:02Z
68461173,$INTC Intel&#39;s Future Still Looks Bright http://finance.yahoo.com/news/intels-future-still-looks-bright-002835822.html,2016-12-05T00:46:06Z
68454743,$AMD please kicka$$ $INTC and $NVDA,2016-12-04T21:31:46Z
68454205,$INTC Updated Intel #Dividend Stock #Analysis - http://dividendvaluebuilder.com/intel-intc-dividend-stock-analysis/  #yield #growth #technology #DVB,2016-12-04T21:04:38Z
68452718,$SVXY $QQQ $SMH $SOX $XLNX $AVGO $INTC $QCOM -,2016-12-04T19:56:22Z
68449974,$INTC analysts on Estimize are expecting 4.04% YoY EPS growth for Q4 down from 25.00% in Q3 [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-04T17:37:17Z
68445612,Estimize revenue expectations are 0.53% higher than that of Wall Street for $INTC Q4 [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-04T12:49:29Z
68444429,Estimize EPS expectations are 2.04% higher than that of Wall Street for $INTC Q4 [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-04T07:58:18Z
68436466,35 area is agood spot to short. $INTC,2016-12-03T22:55:44Z
68436446,$INTC Is Apple Inc. Going to Dump Intel Corporation in the iPhone? http://www.fool.com/investing/2016/12/03/is-apple-inc-going-to-dump-intel-corporation-in-th.aspx,2016-12-03T22:54:21Z
68435733,Here’s what 70 Estimize analysts believe $INTC will report for Q4 2016 revenue [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-03T22:16:06Z
68432177,$INTC SOX Falls Down; Get Out of Semiconductors http://realmoney.thestreet.com/articles/12/03/2016/sox-falls-down-get-out-semiconductors?puc=yahoo&amp;cm_ven=YAHOO,2016-12-03T19:32:27Z
68431573,SOX Falls Down; Get Out of Semiconductors $INTC http://dlvr.it/MpByNJ,2016-12-03T19:04:18Z
68430898,3 of 5 $INTC $JNJ $JPM $KO $MCD $MMM dark red arrows strong sell signals …,2016-12-03T18:39:39Z
68430461,Watch out $INTC $AMD is coming for you again. How do you like Zen Apples?,2016-12-03T18:19:04Z
68429227,Here’s what 69 Estimize analysts believe $INTC will report for Q4 2016 EPS [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-03T17:25:43Z
68428761,@JohnWall2 I like $AVGO $INTC &amp; $NVDA and am long on 2 of the 3. Good luck with your play.,2016-12-03T17:10:00Z
68428366,⤵DROPS IN NASDAQ SHORTS: $AAPL $JD $INTC $EBAY $CTRP $WDC $QCOM $NCLH $TXN $WFM $AAL $EA $TRIP $MPEL $AKAM $PTEN $FEYE $DISH $CEMP $MRVL,2016-12-03T16:51:19Z
68427385,$SVXY $QQQ $SMH $SOX - $XLNX $AVGO $INTC $QCOM 2017 Theme Winners !,2016-12-03T16:05:20Z
68425648,$AMD: Waiting for its Zen ($NVDA $INTC) --- http://bit.ly/2gYJNrU,2016-12-03T14:40:08Z
68425415,$INTC $SOX Short term warning possibly ?,2016-12-03T14:24:29Z
68425315,$INTC $SOX Hatchet If INTC pulls back may be a call candidate.,2016-12-03T14:15:54Z
68424675,Intel: What’s Inside The Chart? $INTC $SOXPost: http://jlfmi.tumblr.com/post/153956123990/intel-whats-inside-the-chart,2016-12-03T13:31:50Z
68422325,$INTC analysts on Estimize are expecting 4.31% YoY EPS growth for Q4 down from 25.00% in Q3 [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-03T07:43:34Z
68421185,$Ftr $intc# Thc Dow could rip to 20000 this month: Wharton&#39;s Siegel http://www.cnbc.com/2016/12/01/dow-could-rip-to-20000-this-month-whartons-siegel.html,2016-12-03T05:55:54Z
68417343,Estimize revenue expectations are 0.60% higher than that of Wall Street for $INTC Q4 [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-03T02:52:37Z
68412704,$INTC Intel-owned Voke NFL to offer Broncos game highlights in virtual reality http://www.bizjournals.com/denver/news/2016/12/02/intel-owned-voke-nfl-to-offer-broncos-game.html?ana=yahoo,2016-12-03T00:18:42Z
68406170,Estimize EPS expectations are 2.92% higher than that of Wall Street for $INTC Q4 [Reporting 01/12 AMC]  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-12-02T22:03:24Z
68406103,$INTC Next Step in Intel&#39;s IoT Plans: A Smart Home Deal http://www.investopedia.com/stock-analysis/120216/next-step-intels-iot-plans-smart-home-deal-intc.aspx,2016-12-02T22:02:28Z
68405628,$GS $CAT $INTC $AAPL $SIRI $P $LMCA $ULTA $AMAT $SBUX,2016-12-02T21:55:42Z
68405346,Stocks End Week With A Whimper; Applied Materials Snaps Back: http://www.investors.com/market-trend/stock-market-today/stocks-end-week-with-a-whimper-applied-materials-snaps-back/ $GS $CAT $INTC $AAPL $SIRI $P $LMCA $ULTA $AMAT $SBUX,2016-12-02T21:51:53Z
68403988,ICYMI&gt;ChOTD-12/2/16  Intel: What’s Inside The Chart? $INTC $SOXPost: http://jlfmi.tumblr.com/post/153956123990/intel-whats-inside-the-chart,2016-12-02T21:33:12Z
68403744,$AVGO $CY $INTC $MU $MSCC $ON $QCOM $WDC 8 Chip Stocks Rated Buys After Sector Sell-Off http://finance.yahoo.com/m/0292a068-f44b-3fd5-be92-7b9caeb8ae57/ss_8-chip-stocks-rated-buys.html,2016-12-02T21:30:16Z
68393736,The 7 best tech stocks to buy for 2017: $FB $CSCO $AMZN $GOOG $INTC $EA $MSFT http://money.usnews.com/investing/articles/2016-12-02/7-best-tech-stocks-to-buy-for-2017,2016-12-02T20:14:02Z
68386881,$NVDA Cheap. If u dont own it youre missing on the next wave of computing. Like owning $INTC in the late &#39;80s. You&#39;ll be kicking yourself..,2016-12-02T19:23:59Z
68386312,(Post)  Intel: What’s Inside The Chart? - via @YahooFinance $INTC $SOX http://jlfmi.tumblr.com/post/153956123990/intel-whats-inside-the-chart,2016-12-02T19:19:48Z
68381817,Eyeing Intel Near Major Support $INTC http://dlvr.it/Mnrkl6,2016-12-02T18:46:39Z
68373131,$INTC closing above $34 is essential for vote of confidencelol.,2016-12-02T17:37:05Z
68370758,$INTC http://seekingalpha.com/news/3228328-mizuho-securities-issues-confidence-semiconductors-amid-pullback?uprof=51#email_link,2016-12-02T17:20:30Z
68370274,$AMD Reason why AMD fell behind was multi-threading. Technology has been around for 20 yrs. $INTC has it and $AMD didn&#39;t until Zen. 12/13/16,2016-12-02T17:17:04Z
68369962,Mizuho Securities issues confidence in semiconductors amid pullback $INTC $QCOM $MU $AVGO  http://www.seekingalpha.com/news/3228328,2016-12-02T17:15:04Z
68367479,$AVGO $INTC $NVDA $STX $WDC,2016-12-02T16:59:39Z
68364136,5 Tech Stocks to Buy as Cloud Capital Expenditures Skyrocket $AVGO $INTC $NVDA $STX $WDC http://bit.ly/2gQpnSO http://bit.ly/2gQpnSO,2016-12-02T16:34:25Z
68363082,$AMD Remember $INTC licensed the x86 code base to AMD while AMD licensed their x86_64 to Intel. AMD was badly managed until Dr. Su.,2016-12-02T16:26:44Z
68362979,$INTC RSI has turned positiveas soon as stochastic reverses then its time to addlol.,2016-12-02T16:25:53Z
68360016,What&#39;s Really Driving Micron’s Debt Levels at Such an Alarming Rate? http://marketrealist.com/?p=1780876 $SSNLF $MU $TOSBF $AMD $INTC,2016-12-02T16:04:50Z
68359994,What Is Intel’s Artificial Intelligence Strategy? http://marketrealist.com/?p=1778117 $INTC $BIDU $NVDA $GOOG $AMD,2016-12-02T16:04:42Z
68354779,Who&#39;s going long $INTC ? http://bit.ly/021216INTC1,2016-12-02T15:30:10Z
68354312,$INTC Mac book Pro intel inside brah!,2016-12-02T15:27:40Z
68353178,$INTC Risk Reversal Trades 3976 Times http://tinyurl.com/ju8xkyp,2016-12-02T15:21:19Z
68353142,$INTC bottom is forming.,2016-12-02T15:21:05Z
68352725,Intel Corporation Expects to Profit From Memory Business $INTC http://bit.ly/021216INTC,2016-12-02T15:18:51Z
68351331,$INTC How Intel and Amazon are partnering to make your home smarter http://www.bizjournals.com/sanjose/news/2016/12/02/howintel-and-amazon-are-partnering-to-make-your.html?ana=yahoo,2016-12-02T15:11:11Z
68350099,Inside Micron&#39;s Real Plan for NAND http://marketrealist.com/?p=1780875 $MU $MCHI $SSNLF $TOSBF $INTC,2016-12-02T15:04:34Z
68350080,What New Developments Are Happening in Intel’s Data Center Group? http://marketrealist.com/?p=1778107 $INTC $AMD $NVDA,2016-12-02T15:04:29Z
68349716,Read: Intel Corporation $INTC Stock Is Threatening a Serious Breakdown http://investorplace.com/2016/12/intel-corporation-intc-stock-breakdown/?cc=serge&amp;cp=referral,2016-12-02T15:02:32Z
